company_name,industry,sector,year_founded,ownership,headquarters_city,headquarters_country,headquarters_full_address,company_website,total_revenue_usd,net_profit_usd,total_assets_usd,employee_count,market_cap_usd,social_media_links,total_raised,company_type,ceo_name,representative_name,_source_table
ACCENTURE SPA,,,,,['MILANO'],['ITALY'],VIA NINO BONNET 10,https://www.info-clipper.com/en/company/italy/accenture-spa.itd78tok8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"ONE ROCK CAPITAL PARTNERS, LLC",,,,,['NEW YORK'],['UNITED STATES'],30 ROCKEFELLER PLZ 54TH FL,https://www.info-clipper.com/en/company/united-states/one-rock-capital-partners-llc.usddqgwx3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GREENCELL LIMITED,,,,,['WEST MALLING'],['UNITED KINGDOM'],42 KINGS HILL AVENUE KINGS HILL,https://www.info-clipper.com/en/company/united-kingdom/greencell-limited.gbd3yodc6.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CLIVET SPA,,,,,['FELTRE (VILLAPAIERA )'],['ITALY'],VIA CAMP LONC 25,https://www.info-clipper.com/en/company/italy/clivet-spa.itd798q9z.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"STERLING JEWELERS, INC.",,,,,['FAIRLAWN'],['UNITED STATES'],375 GHENT RD,https://www.info-clipper.com/en/company/united-states/sterling-jewelers-inc.usd10xaf4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SAFETY MANAGEMENT ADVISORY SERVICES LIMITED,,,,,['PLYMOUTH'],['UNITED KINGDOM'],14 Fore Street Yealmpton,https://www.info-clipper.com/en/company/united-kingdom/safety-management-advisory-services-limited.gbd8jbyef.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CLIVET AIR SRL,,,,,['ISOLA DELLA SCALA'],['ITALY'],VIA DEL LAVORO 42,https://www.info-clipper.com/en/company/italy/clivet-air-srl.itd5m37ex.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DIAMONDS DIRECT USA INC.,,,,,['CHARLOTTE'],['UNITED STATES'],4521 SHARON RD STE 101,https://www.info-clipper.com/en/company/united-states/diamonds-direct-usa-inc.usdfxngar.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SKYWORKS SOLUTIONS LIMITED,,,,,"[""BISHOP'S STORTFORD""]",['UNITED KINGDOM'],"GROUND FLOOR, RIVERSIDE HOUSE RIVERSIDE HOUSE, RIVERSIDE",https://www.info-clipper.com/en/company/united-kingdom/skyworks-solutions-limited.gbd70biw4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TRUSTANDWEALTH SRL,,,,,['MILANO'],['ITALY'],VIA ANDEGARI 4,https://www.info-clipper.com/en/company/italy/trustandwealth-srl.itd741oyg.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BIOPLAN USA, INC.",,,,,['NEW YORK'],['UNITED STATES'],1740 BROADWAY STE 14A,https://www.info-clipper.com/en/company/united-states/bioplan-usa-inc.usda2yqay.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GLOBAL AWARE INTERNATIONAL GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"12 Level The Shard, 32 London Bridge Street",https://www.info-clipper.com/en/company/united-kingdom/global-aware-international-group-limited.gbd3naw67.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EXPRESS 6000 SRL,,,,,['TALAMONA'],['ITALY'],VIA CHINI BATTISTA 60,https://www.info-clipper.com/en/company/italy/express-6000-srl.itd75kgyl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"AMERICAN RESIDENTIAL SERVICES, L.L.C.",,,,,['MEMPHIS'],['UNITED STATES'],965 RIDGE LAKE BLVD STE 201,https://www.info-clipper.com/en/company/united-states/american-residential-services-llc.usd15zqqk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ACCENTURE (UK) LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],30 Fenchurch Street,https://www.info-clipper.com/en/company/united-kingdom/accenture-limited.gbdc5kakf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MANE ITALIA SRL,,,,,['BAREGGIO'],['ITALY'],VIA ADAMELLO 5/7,https://www.info-clipper.com/en/company/italy/mane-italia-srl.itd7a0a9g.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AMARR COMPANY,,,,,['WINSTON SALEM'],['UNITED STATES'],165 CARRIAGE CT,https://www.info-clipper.com/en/company/united-states/amarr-company.usdet99o.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ACCENTURE MARKETING SERVICES LTD,,,,,['LONDON'],['UNITED KINGDOM'],30 Fenchurch Street,https://www.info-clipper.com/en/company/united-kingdom/accenture-marketing-services-ltd.gbd3i0pjc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ENERGYLIFE SRL,,,,,['TRENTO'],['ITALY'],PIAZZA VICENZA 8,https://www.info-clipper.com/en/company/italy/energylife-srl.itd74mxu9.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BOX, INC.",,,,,['REDWOOD CITY'],['UNITED STATES'],900 JEFFERSON AVE,https://www.info-clipper.com/en/company/united-states/box-inc.usd2hc22.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ACCENTURE PLC,,,,,['LONDON'],['UNITED KINGDOM'],Plantation Place 30 Fenchurch Street,https://www.info-clipper.com/en/company/united-kingdom/accenture-plc.gbd3o8lux.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GESTIONE CONCESSIONI SPA,,,,,['ROMA'],['ITALY'],VIA GIULIO VINCENZO BONA 65,https://www.info-clipper.com/en/company/italy/gestione-concessioni-spa.itd74njbn.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CHEVRON U.S.A. INC.,,,,,['SAN RAMON'],['UNITED STATES'],6001 BOLLINGER CANYON RD # D1248,https://www.info-clipper.com/en/company/united-states/chevron-usa-inc.usd5fwwf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SPIRENT COMMUNICATIONS PLC,,,,,['CRAWLEY'],['UNITED KINGDOM'],Origin One 108 High Street,https://www.info-clipper.com/en/company/united-kingdom/spirent-communications-plc.gbd3l0t9w.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GENERALI INVESTMENTS HOLDING SPA,,,,,['TRIESTE'],['ITALY'],VIA NICCOLO' MACHIAVELLI 4,https://www.info-clipper.com/en/company/italy/generali-investments-holding-spa.itd8jslhy.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CHEVRON ENERGY TECHNOLOGY COMPANY,,,,,['RICHMOND'],['UNITED STATES'],100 CHEVRON WAY,https://www.info-clipper.com/en/company/united-states/chevron-energy-technology-company.usdd33zi0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INCLEX NO 3 LIMITED,,,,,['CRAWLEY'],['UNITED KINGDOM'],Origin One 108 High Street,https://www.info-clipper.com/en/company/united-kingdom/inclex-no-3-limited.gbd3o3yui.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GENERALI INVESTMENTS PARTNERS SPA SOCIETA' DI GESTIONE DEL RISPARMIO,,,,,['TRIESTE'],['ITALY'],VIA NICCOLO' MACHIAVELLI 4,https://www.info-clipper.com/en/company/italy/generali-investments-partners-spa-societa-di-gestione-del-risparmio.itd79bd7g.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AMERICAN PAPER & TWINE COMPANY,,,,,['NASHVILLE'],['UNITED STATES'],7400 COCKRILL BEND BLVD,https://www.info-clipper.com/en/company/united-states/american-paper-twine-company.usd2euyo.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INCLEX NO 7 LIMITED,,,,,['CHRISTCHURCH'],['UNITED KINGDOM'],15 Enterprise Way Aviation Park Hurn,https://www.info-clipper.com/en/company/united-kingdom/inclex-no-7-limited.gbd6m1yjc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GHELLA INVESTMENTS & PARTNERSHIPS SPA,,,,,['ROMA'],['ITALY'],VIA PIETRO BORSIERI 2/A,https://www.info-clipper.com/en/company/italy/ghella-investments-partnerships-spa.itd74n5jf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"5.11, INC.",,,,,['IRVINE'],['UNITED STATES'],1360 REYNOLDS AVE STE 101,https://www.info-clipper.com/en/company/united-states/511-inc.usd28vais.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TIKTOK INFORMATION TECHNOLOGIES UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"KALEIDOSCOPE, 4 LINDSEY STREET",https://www.info-clipper.com/en/company/united-kingdom/tiktok-information-technologies-uk-limited.gbd3o1km0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ROTHENBERGER ITALIANA SRL,,,,,['SETTIMO MILANESE'],['ITALY'],VIA GUGLIELMO REISS ROMOLI 17,https://www.info-clipper.com/en/company/italy/rothenberger-italiana-srl.itd73in8g.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SPECIATE AI, LLC",,,,,['CHICAGO'],['UNITED STATES'],435 N MICHIGAN AVE,https://www.info-clipper.com/en/company/united-states/speciate-ai-llc.usd1calt3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INFECTIOUS MEDIA LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"4-7 Fulwood Place, High Holborn",https://www.info-clipper.com/en/company/united-kingdom/infectious-media-limited.gbd3nz45u.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ENEL X INTERNATIONAL SRL,,,,,['ROMA'],['ITALY'],VIALE DI TOR DI QUINTO 45/47,https://www.info-clipper.com/en/company/italy/enel-x-international-srl.itd79a9wt.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AVANADE INTERNATIONAL CORPORATION,,,,,['SEATTLE'],['UNITED STATES'],1191 2ND AVE STE 100,https://www.info-clipper.com/en/company/united-states/avanade-international-corporation.usdde2l5l.html,,,,,,,,,,,wissel-aziende-info-clipper-com
KEPLER GROUP EMEA LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],7 Henrietta Street C/O Redfern Legal Llp,https://www.info-clipper.com/en/company/united-kingdom/kepler-group-emea-limited.gbd3hprtn.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ENEL X SRL,,,,,['ROMA'],['ITALY'],VIALE DI TOR DI QUINTO 45/47,https://www.info-clipper.com/en/company/italy/enel-x-srl.itd792ldj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"GE ENERGY PARTS, INC.",,,,,['ATLANTA'],['UNITED STATES'],4200 WILDWOOD PKWY,https://www.info-clipper.com/en/company/united-states/ge-energy-parts-inc.usdn2jpv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
THE INNOVATION GROUP (EMEA) LIMITED,,,,,['FAREHAM'],['UNITED KINGDOM'],"Yarmouth House 1300 Parkway Solent Business Park, Whiteley",https://www.info-clipper.com/en/company/united-kingdom/the-innovation-group-limited.gbd3ofia6.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TOYOTA MATERIAL HANDLING ITALIA SRL,,,,,['CASALECCHIO DI RENO'],['ITALY'],VIA DEL LAVORO 93/1,https://www.info-clipper.com/en/company/italy/toyota-material-handling-italia-srl.itd7dl902.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"ESL GAMING AMERICA, INC.",,,,,['BURBANK'],['UNITED STATES'],1212 CHESTNUT ST,https://www.info-clipper.com/en/company/united-states/esl-gaming-america-inc.usd1biz31.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"NICHINO EUROPE CO., LTD.",,,,,['CAMBRIDGE'],['UNITED KINGDOM'],"Unit 5 Pioneer Court, Chivers Way, Histon",https://www.info-clipper.com/en/company/united-kingdom/nichino-europe-co-ltd.gbd3h3o6z.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INTERPOLIMERI SPA,,,,,['LIMENA'],['ITALY'],VIA G.NEGRI 11,https://www.info-clipper.com/en/company/italy/interpolimeri-spa.itd73i6hr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INFOSTRETCH CORPORATION,,,,,['SANTA CLARA'],['UNITED STATES'],3200 PATRICK HENRY DR STE 250,https://www.info-clipper.com/en/company/united-states/infostretch-corporation.usd2hbwhv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BARCLAYS PRIVATE CLIENTS INTERNATIONAL LTD,,,,,['ISLE OF MAN'],['UNITED KINGDOM'],"Barclays House Victoria Street, Douglas",https://www.info-clipper.com/en/company/united-kingdom/barclays-private-clients-international-ltd.gbd3ixmcf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HUMANITAS SPA,,,,,['ROZZANO'],['ITALY'],VIA ALESSANDRO MANZONI 113,https://www.info-clipper.com/en/company/italy/humanitas-spa.itd99wk0m.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"LHCG LI, LLC",,,,,['VALLEY'],['UNITED STATES'],1806 44TH ST,https://www.info-clipper.com/en/company/united-states/lhcg-li-llc.usd1bn78t.html,,,,,,,,,,,wissel-aziende-info-clipper-com
VELOCIX SOLUTIONS LIMITED,,,,,['CAMBRIDGE'],['UNITED KINGDOM'],"Cambridge Innovation Park, F3 Blenheim House Denny End Road, Waterbeach",https://www.info-clipper.com/en/company/united-kingdom/velocix-solutions-limited.gbd3pkt37.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HUMANITAS MIRASOLE SPA,,,,,['ROZZANO'],['ITALY'],VIA ALESSANDRO MANZONI 56,https://www.info-clipper.com/en/company/italy/humanitas-mirasole-spa.itd7bxos8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"DDI-ASIA/PACIFIC INTERNATIONAL, LTD.",,,,,['BRIDGEVILLE'],['UNITED STATES'],1225 WASHINGTON PIKE,https://www.info-clipper.com/en/company/united-states/ddi-asiapacific-international-ltd.usd1amt8b.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MAVENIR SYSTEMS LIMITED,,,,,['READING'],['UNITED KINGDOM'],"Reading International Business Park Part Spur AG, Basingstoke Road",https://www.info-clipper.com/en/company/united-kingdom/mavenir-systems-limited.gbdcr5mln.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LA FABBRICA SPA,,,,,['CASTEL BOLOGNESE'],['ITALY'],VIA EMILIA PONENTE 2070,https://www.info-clipper.com/en/company/italy/la-fabbrica-spa.itd7cq8ca.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"MEMPHIS OPCO, LLC",,,,,['MEMPHIS'],['UNITED STATES'],6025 PRIMACY PKWY,https://www.info-clipper.com/en/company/united-states/memphis-opco-llc.usddnf9q9.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DIGITAL BARRIERS SERVICES LIMITED,,,,,['GLASGOW'],['UNITED KINGDOM'],39 ST VINCENT PLACE,https://www.info-clipper.com/en/company/united-kingdom/digital-barriers-services-limited.gbd3hzp9n.html,,,,,,,,,,,wissel-aziende-info-clipper-com
REGGIO CHILDREN SRL,,,,,"[""REGGIO NELL'EMILIA""]",['ITALY'],VIA BLIGNY 1/A,https://www.info-clipper.com/en/company/italy/reggio-children-srl.itd76f4av.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CYTEC CARBON FIBERS LLC,,,,,['TEMPE'],['UNITED STATES'],2085 E TECHNOLOGY CIR ST 102,https://www.info-clipper.com/en/company/united-states/cytec-carbon-fibers-llc.usdd2q73m.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RIO TINTO INTERNATIONAL HOLDINGS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],St James's Square,https://www.info-clipper.com/en/company/united-kingdom/rio-tinto-international-holdings-limited.gbd3q48v7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
C.W.F. CHILDREN WORLDWIDE FASHION ITALIA SRL,,,,,['MILANO'],['ITALY'],VIA ARCO 1,https://www.info-clipper.com/en/company/italy/cwf-children-worldwide-fashion-italia-srl.itd78vfnn.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"EVITE, INC.",,,,,['LOS ANGELES'],['UNITED STATES'],600 WILSHIRE BLVD STE 400,https://www.info-clipper.com/en/company/united-states/evite-inc.usdah66i.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS SALES (UK) LIMITED,,,,,['LYNDHURST'],['UNITED KINGDOM'],Hawkslease Chapel Lane,https://www.info-clipper.com/en/company/united-kingdom/ineos-sales-limited.gbd3l6wdy.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CLARINS ITALIA SPA,,,,,['CASTENASO (VILLANOVA )'],['ITALY'],VIA GIUSEPPE DI VITTORIO 13,https://www.info-clipper.com/en/company/italy/clarins-italia-spa.itd72ugd2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TRADESHIFT INC.,,,,,['SAN FRANCISCO'],['UNITED STATES'],612 HOWARD ST STE 100,https://www.info-clipper.com/en/company/united-states/tradeshift-inc.usd1anvrt.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS GROUP HOLDINGS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],38 Hans Crescent,https://www.info-clipper.com/en/company/united-kingdom/ineos-group-holdings-limited.gbd3o5qp1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HDI GLOBAL SE,,,,,['MILANO'],['ITALY'],VIA FRANCO RUSSOLI 5,https://www.info-clipper.com/en/company/italy/hdi-global-se.itd72zie8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
JOHN BROWN US LLC,,,,,['BOSTON'],['UNITED STATES'],ONE SOUTH STATION STE 3,https://www.info-clipper.com/en/company/united-states/john-brown-us-llc.usd1bqpfc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS HYGIENICS LIMITED,,,,,['NEWTON AYCLIFFE'],['UNITED KINGDOM'],School Aycliffe Lane,https://www.info-clipper.com/en/company/united-kingdom/ineos-hygienics-limited.gbd3qgt8i.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HDI ASSICURAZIONI SPA,,,,,['ROMA'],['ITALY'],PIAZZA GUGLIELMO MARCONI 25,https://www.info-clipper.com/en/company/italy/hdi-assicurazioni-spa.itd7bzuo3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RED LOBSTER SOURCING LLC,,,,,['ORLANDO'],['UNITED STATES'],450 S ORANGE AVE STE 800,https://www.info-clipper.com/en/company/united-states/red-lobster-sourcing-llc.usd1bo54c.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS EUROPEAN HOLDINGS LIMITED,,,,,['LYNDHURST'],['UNITED KINGDOM'],Hawkslease Chapel Lane,https://www.info-clipper.com/en/company/united-kingdom/ineos-european-holdings-limited.gbdbw90fq.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MTS SPA,,,,,['ROMA'],['ITALY'],VIA TOMACELLI 146,https://www.info-clipper.com/en/company/italy/mts-spa.itd8i4t78.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"UNIVERSITY OF WISCONSIN-STEVENS POINT, FOUNDATION INC.",,,,,['STEVENS POINT'],['UNITED STATES'],2100 MAIN ST RM 134,https://www.info-clipper.com/en/company/united-states/university-of-wisconsin-stevens-point-foundation-inc.usd18incp.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS INDUSTRIES LIMITED,,,,,['LYNDHURST'],['UNITED KINGDOM'],HAWKSLEASE CHAPEL LANE,https://www.info-clipper.com/en/company/united-kingdom/ineos-industries-limited.gbd3i1suk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BRIVIO & VIGANO' LOGISTICS SRL,,,,,['POZZUOLO MARTESANA'],['ITALY'],VIA DELLE INDUSTRIE 1/3,https://www.info-clipper.com/en/company/italy/brivio-vigano-logistics-srl.itde67lbx.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"PROS, INC.",,,,,['HOUSTON'],['UNITED STATES'],3200 KIRBY DR,https://www.info-clipper.com/en/company/united-states/pros-inc.usd1arip8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TERRAPINN LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Wren House,https://www.info-clipper.com/en/company/united-kingdom/terrapinn-limited.gbd5qjsu3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HITRAC ENGINEERING GROUP SPA,,,,,['ROMA'],['ITALY'],VIALE LIBANO 28,https://www.info-clipper.com/en/company/italy/hitrac-engineering-group-spa.itdaua0z1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
KAISER FOUNDATION HOSPITALS,,,,,['OAKLAND'],['UNITED STATES'],1 KAISER PLZ,https://www.info-clipper.com/en/company/united-states/kaiser-foundation-hospitals.usdvl3nv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TERRAPINN HOLDINGS LIMITED,,,,,['JERSEY'],['UNITED KINGDOM'],"ORDNANCE HO 31 PIER RD, ST HELIER",https://www.info-clipper.com/en/company/united-kingdom/terrapinn-holdings-limited.gbd6zxptk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
FAAC PARTECIPAZIONI INDUSTRIALI SRL,,,,,['ZOLA PREDOSA'],['ITALY'],VIA MONALDO CALARI 10,https://www.info-clipper.com/en/company/italy/faac-partecipazioni-industriali-srl.itd73jndh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SONESTA INTERNATIONAL HOTELS CORPORATION,,,,,['NEWTON'],['UNITED STATES'],400 CENTRE ST STE 100,https://www.info-clipper.com/en/company/united-states/sonesta-international-hotels-corporation.usd15phe.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PARFUMS CHRISTIAN DIOR(U.K.)LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"United Kingdom House 6th Floor, 180 Oxford Street",https://www.info-clipper.com/en/company/united-kingdom/parfums-christian-diorlimited.gbd3i74q5.html,,,,,,,,,,,wissel-aziende-info-clipper-com
FAAC SPA,,,,,['ZOLA PREDOSA'],['ITALY'],VIA MONALDO CALARI 10,https://www.info-clipper.com/en/company/italy/faac-spa.itd7a8fjr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BANSK GROUP LLC,,,,,['NEW YORK'],['UNITED STATES'],340 MADISON AVE STE 22C,https://www.info-clipper.com/en/company/united-states/bansk-group-llc.usd1ye158.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CHRISTIAN DIOR UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],49A Pavilion Road,https://www.info-clipper.com/en/company/united-kingdom/christian-dior-uk-limited.gbd5rhdci.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LANNUTTI SPA,,,,,['CUNEO'],['ITALY'],VIA VALLE PO 149,https://www.info-clipper.com/en/company/italy/lannutti-spa.itd74vh8q.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BARNES & NOBLE, INC.",,,,,['NEW YORK'],['UNITED STATES'],122 5TH AVE,https://www.info-clipper.com/en/company/united-states/barnes-noble-inc.usd335zi4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HAWK INCENTIVES LIMITED,,,,,['HEMEL HEMPSTEAD'],['UNITED KINGDOM'],Westside London Road,https://www.info-clipper.com/en/company/united-kingdom/hawk-incentives-limited.gbd3nsoaz.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TRASPORTI INTERNAZIONALI AGENZIA MARITTIMA SAVINO DEL BENE SPA,,,,,['SCANDICCI'],['ITALY'],VIA DEL BOTTEGHINO 24/26,https://www.info-clipper.com/en/company/italy/trasporti-internazionali-agenzia-marittima-savino-del-bene-spa.itd7ep22n.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ICON DE HOLDINGS LLC,,,,,['WILMINGTON'],['UNITED STATES'],103 FOULK ROAD SUITE 276,https://www.info-clipper.com/en/company/united-states/icon-de-holdings-llc.usd1b8ryl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INEOS GRANGEMOUTH LIMITED,,,,,['LYNDHURST'],['UNITED KINGDOM'],Hawkslease Chapel Lane,https://www.info-clipper.com/en/company/united-kingdom/ineos-grangemouth-limited.gbd3mrqt1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MI-GSO ITALIA SRL,,,,,['MILANO'],['ITALY'],PIAZZA PAOLO FERRARI 8,https://www.info-clipper.com/en/company/italy/mi-gso-italia-srl.itd7b60fx.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SOLBERN, INC.",,,,,['GLEN ALLEN'],['UNITED STATES'],4521 HIGHWOODS PKWY,https://www.info-clipper.com/en/company/united-states/solbern-inc.usd1xui0y.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CAPITA LIFE AND PENSIONS SERVICES (ISLE OF MAN) LIMITED,,,,,['ISLE OF MAN'],['UNITED KINGDOM'],"Po Box 227, Clinch\'s House Lord Street, Douglas",https://www.info-clipper.com/en/company/united-kingdom/capita-life-and-pensions-services-limited.gbd3lv5uz.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PIXARTPRINTING SPA,,,,,"[""QUARTO D'ALTINO""]",['ITALY'],VIA I MAGGIO 8,https://www.info-clipper.com/en/company/italy/pixartprinting-spa.itd5m1qby.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EMPOWER ANNUITY INSURANCE COMPANY OF AMERICA,,,,,['GREENWOOD VILLAGE'],['UNITED STATES'],8515 E ORCHARD RD,https://www.info-clipper.com/en/company/united-states/empower-annuity-insurance-company-of-america.usd395w9i.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TASTER FOOD UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],68 HANBURY ST SPITALFIELDS,https://www.info-clipper.com/en/company/united-kingdom/taster-food-uk-limited.gbd3o95nj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
